image_name,chi_distance
image_0001.jpg,76469.95604660163
image_0002.jpg,29703.34909420676
image_0004.jpg,801478.7655317734
image_0005.jpg,26605.252615510755
image_0006.jpg,19160.73561432076
image_0007.jpg,253036.6765977042
image_0008.jpg,4929.770310202401
image_0009.jpg,1193775.6797526954
image_0010.jpg,54964.874034320965
image_0011.jpg,6526.244666814313
image_0012.jpg,239506.29270619806
image_0013.jpg,15570.300149937519
image_0014.jpg,47770.15625623917
image_0015.jpg,1757204.0395783312
image_0016.jpg,7232.342975767446
image_0017.jpg,2899807.4414971992
image_0018.jpg,127581.49552113371
image_0019.jpg,121513.7696151541
image_0020.jpg,16933.85288486506
image_0021.jpg,81465.6046986865
image_0022.jpg,8903.59898546932
image_0023.jpg,28666.765390801567
image_0024.jpg,21267.018217452976
image_0025.jpg,967053.1427912241
image_0026.jpg,50520.77889421794
image_0027.jpg,574449.8097727047
image_0028.jpg,14266.53437749503
image_0029.jpg,18823.590691310397
image_0030.jpg,5964.3174470601725
image_0031.jpg,8036.636611415952
image_0032.jpg,11861.910109955154
image_0033.jpg,11516.87354334902
image_0034.jpg,10951.793060785187
image_0035.jpg,1792322.2678723286
image_0036.jpg,42376.64861799337
image_0037.jpg,10441.779765257821
image_0038.jpg,6849.608290013876
image_0039.jpg,1273381.4672747513
image_0040.jpg,7720.873299610985
image_0041.jpg,825320.2396374946
image_0042.jpg,29752.869066009727
image_0043.jpg,21543.900744272043
image_0044.jpg,36912.423493357615
image_0045.jpg,7215.84580941813
image_0046.jpg,11517.785500195068
image_0047.jpg,156156.7014699486
image_0048.jpg,47804.5727281648
image_0049.jpg,34120.4588534122
image_0050.jpg,19380.197211014212
image_0051.jpg,14265.319186590445
image_0052.jpg,231802.19652864573
image_0053.jpg,22382.51231051616
image_0054.jpg,145333.90302778652
image_0055.jpg,30093.61332334276
image_0056.jpg,17356.963266384602
image_0057.jpg,5187.224049614954
image_0058.jpg,4636.265950961012
image_0059.jpg,521347.5397305407
image_0060.jpg,5779.677271127366
image_0061.jpg,33870.265835220634
image_0062.jpg,7437.661862620858
image_0063.jpg,8034.457798708664
image_0064.jpg,17922.56312774867
image_0065.jpg,9065.358957775361
image_0066.jpg,5922.477414923053
image_0067.jpg,23979.99591945604
image_0068.jpg,7379.783884357454
image_0069.jpg,56673.98856558273
image_0070.jpg,7282.030149511345
image_0071.jpg,21585.646690411515
image_0072.jpg,6021.75990612459
image_0073.jpg,12015.537736877595
image_0074.jpg,51552.52551965773
image_0075.jpg,46655.81286278492
image_0076.jpg,82405.81192128608
image_0077.jpg,15186.490813816761
image_0078.jpg,8501.97572039264
image_0079.jpg,390279.48751620174
image_0080.jpg,9346.429801374043
image_0081.jpg,30353.565340616777
image_0082.jpg,175302.56740924646
image_0083.jpg,67062.2972920101
image_0084.jpg,14901.22235438299
image_0085.jpg,418108.99715556315
image_0086.jpg,1070957.35661651
image_0087.jpg,287985.7904567769
image_0088.jpg,89215.224874724
image_0089.jpg,15857.209951584064
image_0090.jpg,102525.05128859967
image_0091.jpg,148294.10768498908
image_0092.jpg,919995.4676523277
image_0093.jpg,464191.74865705916
image_0094.jpg,757906.6323956032
image_0095.jpg,100615.19272229187
image_0096.jpg,32564.368567877973
image_0097.jpg,15456.150668010929
image_0098.jpg,199402.4093221817
image_0099.jpg,107039.9876003621
image_0100.jpg,78090.06459931668
image_0101.jpg,62097.668514914614
image_0102.jpg,284738.34740308125
image_0103.jpg,303679.693331578
image_0104.jpg,18155.943520661633
image_0105.jpg,1334673.1806588313
image_0106.jpg,2107883.949380692
image_0107.jpg,2411716.210130724
image_0108.jpg,470836.2047491871
image_0109.jpg,31175.029881506267
image_0110.jpg,1610493.8383391495
image_0111.jpg,16607.776159641995
image_0112.jpg,314809.2367880527
image_0113.jpg,49632.75077551913
image_0114.jpg,394332.6908453534
image_0115.jpg,72421.80795571287
image_0116.jpg,32080.91970843706
image_0117.jpg,1455370.9649024075
image_0118.jpg,118046.56355459894
image_0119.jpg,1332774.8853368864
image_0120.jpg,477847.56904494663
image_0121.jpg,50650.652402498505
image_0122.jpg,103845.7995047541
image_0123.jpg,334870.75662738294
image_0124.jpg,425619.79608028254
image_0125.jpg,240076.10006643142
image_0126.jpg,2543357.27585664
image_0127.jpg,15579.66935400719
image_0128.jpg,801010.961962935
image_0129.jpg,305381.1542936604
image_0130.jpg,293542.2535434536
image_0131.jpg,206277.85768034623
image_0132.jpg,1438932.0548902166
image_0133.jpg,614735.1575002547
image_0134.jpg,3092465.8850532854
image_0135.jpg,121909.81135650226
image_0136.jpg,9966.517229251242
image_0137.jpg,367344.4263643552
image_0138.jpg,821012.7121238081
image_0139.jpg,118013.84173613675
image_0140.jpg,130045.72920458815
image_0141.jpg,15964.374105705672
image_0142.jpg,16087.185727449378
image_0143.jpg,1251643.7274055004
image_0144.jpg,108918.09776127365
image_0145.jpg,187311.39676559146
image_0146.jpg,235786.0596891227
image_0147.jpg,612404.0437178535
image_0148.jpg,1198078.6305353257
image_0149.jpg,134799.9697817932
image_0150.jpg,30934.187508217434
image_0151.jpg,304883.6033080143
image_0152.jpg,555105.8996251379
image_0153.jpg,1485361.719485919
image_0154.jpg,631253.8722193906
image_0155.jpg,1030400.0416602264
image_0156.jpg,863332.231439706
image_0157.jpg,382608.96059318044
image_0158.jpg,126808.74054802826
image_0159.jpg,2546644.3030489134
image_0160.jpg,287300.7102452172
image_0161.jpg,32903.22921323055
image_0162.jpg,44336.44534769048
image_0163.jpg,336342.5704806191
image_0164.jpg,2037298.0239108517
image_0165.jpg,3592978.7541498896
image_0166.jpg,8000.228993880522
image_0167.jpg,202464.86921449332
image_0168.jpg,176266.33456908967
image_0169.jpg,19095.804621953343
image_0170.jpg,884993.2143066775
image_0171.jpg,12855.146980563752
image_0172.jpg,33830.59627462798
image_0173.jpg,78156.40369215264
image_0174.jpg,10743.255032853524
image_0175.jpg,52791.72322603919
image_0176.jpg,106037.2993894515
image_0177.jpg,422801.64289130527
image_0178.jpg,707333.2977220293
image_0179.jpg,63668.852019708116
image_0180.jpg,223800.25834302255
image_0181.jpg,12349.777982908483
image_0182.jpg,8063.114862377209
image_0183.jpg,193212.0685388162
image_0184.jpg,639963.2510660713
image_0185.jpg,8039.256649612081
image_0186.jpg,6088.664390772421
image_0187.jpg,12134.064295878296
image_0188.jpg,675564.8169406557
image_0189.jpg,1699398.7428367015
image_0190.jpg,237513.60760847531
image_0191.jpg,2542191.400059113
image_0192.jpg,1339960.4783595207
image_0193.jpg,240065.54006080763
image_0194.jpg,71970.70500391815
image_0195.jpg,279289.20775095467
image_0196.jpg,676471.9212829841
image_0197.jpg,18965.265445059475
image_0198.jpg,749235.2292437587
image_0199.jpg,21313.91258404757
image_0200.jpg,8565.07056303657
image_0201.jpg,30842.510949784668
image_0202.jpg,48972.16644632266
image_0203.jpg,364444.2166788209
image_0204.jpg,43004.379040490145
image_0205.jpg,1798825.630049286
image_0206.jpg,357561.4688144653
image_0207.jpg,7407.99743726706
image_0208.jpg,13202.28280290993
image_0209.jpg,54864.840780256825
image_0210.jpg,218753.81866570137
image_0211.jpg,1588564.5398550474
image_0212.jpg,112900.43714512677
image_0213.jpg,81314.7920323766
image_0214.jpg,26567.574987678287
image_0215.jpg,388927.98471416417
image_0216.jpg,66573.47384333485
image_0217.jpg,1028082.2452565437
image_0218.jpg,51557.53493403175
image_0219.jpg,356832.675811624
image_0220.jpg,319242.1397468032
image_0221.jpg,106611.9915814192
image_0222.jpg,124406.75244008745
image_0223.jpg,48368.08077313898
image_0224.jpg,204858.6298854096
image_0225.jpg,65217.60304271319
image_0226.jpg,61132.296883133225
image_0227.jpg,326890.33097861655
image_0228.jpg,12859.031316378576
image_0229.jpg,769017.1343569343
image_0230.jpg,370003.1857850092
image_0231.jpg,220227.69031177566
image_0232.jpg,49371.615107222846
image_0233.jpg,13755.11109639132
image_0234.jpg,20642.99065343595
image_0235.jpg,11927.314800290296
image_0236.jpg,280143.5155903001
image_0237.jpg,25361.173928619668
image_0238.jpg,2362079.7392248535
image_0239.jpg,18054.72736862204
image_0240.jpg,266068.359879811
image_0241.jpg,894430.0024902041
image_0242.jpg,2879022.2921913723
image_0243.jpg,2828187.775109222
image_0244.jpg,1121121.5148832647
image_0245.jpg,46508.477201097405
image_0246.jpg,30443.321972557525
image_0247.jpg,801754.3892717821
image_0248.jpg,900547.0036664327
image_0249.jpg,12609.322610846477
image_0250.jpg,15027.997369571593
image_0251.jpg,79948.42844686392
image_0252.jpg,2483559.0076827873
image_0253.jpg,93238.92224707332
image_0254.jpg,56001.770465755275
image_0255.jpg,208104.5545912636
image_0256.jpg,131433.5606365365
image_0257.jpg,17852.57488774169
image_0258.jpg,255681.1381734923
image_0259.jpg,12059.925292860056
image_0260.jpg,496247.38403558766
image_0261.jpg,18756.220224831708
image_0262.jpg,257264.77363123655
image_0263.jpg,66708.30951107535
image_0264.jpg,62140.78749644241
image_0265.jpg,33316.2682919431
image_0266.jpg,22299.754376305078
image_0267.jpg,27767.260595568507
image_0268.jpg,900411.2697184045
image_0269.jpg,95984.82072046326
image_0270.jpg,44334.71040939662
image_0271.jpg,32237.384904152623
image_0272.jpg,14842.696528673949
image_0273.jpg,99666.75512258374
image_0274.jpg,757744.6777556816
image_0275.jpg,460566.8686682117
image_0276.jpg,26166.422350459456
image_0277.jpg,6177.082454895281
image_0278.jpg,95833.33836635391
image_0279.jpg,784325.0506998242
image_0280.jpg,563162.217286162
image_0281.jpg,370139.0857589163
image_0282.jpg,95856.03815458805
image_0283.jpg,24155.59876441208
image_0284.jpg,43151.66937938193
image_0285.jpg,1484047.6907710587
image_0286.jpg,263722.78501191153
image_0287.jpg,36307.8309119745
image_0288.jpg,430913.1034077802
image_0289.jpg,18944.89415312815
image_0290.jpg,16595.782333553187
image_0291.jpg,8660.924505867915
image_0292.jpg,41114.018766360736
image_0293.jpg,344542.8570982706
image_0294.jpg,192664.32649126658
image_0295.jpg,1216059.535298865
image_0296.jpg,31433.13465653267
image_0297.jpg,44819.488318411684
image_0298.jpg,339528.86483995506
image_0299.jpg,41031.208774427665
image_0300.jpg,22966.372326500736
image_0301.jpg,1109194.8710205355
image_0302.jpg,211540.85167490234
image_0303.jpg,37168.885406436035
image_0304.jpg,61295.654316004046
image_0305.jpg,94440.36652046698
image_0306.jpg,1455299.7848383533
image_0307.jpg,146395.83286186686
image_0308.jpg,134201.8220993769
image_0309.jpg,198265.14487117121
image_0310.jpg,235026.74569125328
image_0311.jpg,394354.7750620123
image_0312.jpg,388823.76772765606
image_0313.jpg,342513.8233032465
image_0314.jpg,61016.114651136704
image_0315.jpg,19312.34046648564
image_0316.jpg,6042.280096969224
image_0317.jpg,64771.09534662211
image_0318.jpg,181988.55472229348
image_0319.jpg,2356725.9088039356
image_0320.jpg,66528.22787091347
image_0321.jpg,665311.8054722984
image_0322.jpg,37491.55271906656
image_0323.jpg,2168146.870160964
image_0324.jpg,11354.603969696855
image_0325.jpg,202404.65322264098
image_0326.jpg,12314.674211930573
image_0327.jpg,42435.89985404471
image_0328.jpg,58844.0971375791
image_0329.jpg,471740.3838635683
image_0330.jpg,199620.79568323476
image_0331.jpg,37897.0654410517
image_0332.jpg,1090899.984533109
image_0333.jpg,12968.57191513608
image_0334.jpg,25070.191508494787
image_0335.jpg,267508.12917739147
image_0336.jpg,399909.91315381177
image_0337.jpg,735681.9367839779
image_0338.jpg,682768.2938260677
image_0339.jpg,63503.15840890447
image_0340.jpg,201390.35337096336
image_0341.jpg,212394.17810114226
image_0342.jpg,139472.77691729792
image_0343.jpg,104740.75550520248
image_0344.jpg,492626.32786022156
image_0345.jpg,78754.25337112164
image_0346.jpg,2650650.2559378026
image_0347.jpg,38662.15245582412
image_0348.jpg,94658.5244518651
image_0349.jpg,77779.58713215125
image_0350.jpg,61148.47655849016
image_0351.jpg,240406.82975365862
image_0352.jpg,50292.52374942617
image_0353.jpg,157279.68585807574
image_0354.jpg,15771.35683032626
image_0355.jpg,2325050.2865998372
image_0356.jpg,551245.0842695948
image_0357.jpg,115930.0333373733
image_0358.jpg,21688.681426331455
image_0359.jpg,34065.284738471855
image_0360.jpg,24553.097792374556
image_0361.jpg,1605432.5806519878
image_0362.jpg,225558.53754535143
image_0363.jpg,15739.824637146527
image_0364.jpg,192950.5458823567
image_0365.jpg,49468.08176226203
image_0366.jpg,43793.98713527016
image_0367.jpg,1889196.4580879842
image_0368.jpg,2625887.957120174
image_0369.jpg,2774179.612089795
image_0370.jpg,657613.4525345503
image_0371.jpg,541962.3589829049
image_0372.jpg,276076.05439816316
image_0373.jpg,777650.8575692759
image_0374.jpg,247944.43228170412
image_0375.jpg,10510.249316393061
image_0376.jpg,464267.0855331087
image_0377.jpg,395676.06318314973
image_0378.jpg,432635.8283667615
image_0379.jpg,350898.47337058827
image_0380.jpg,309672.44874632475
image_0381.jpg,1265420.099719949
image_0382.jpg,82478.67724200377
image_0383.jpg,374190.78000840865
image_0384.jpg,211361.3583772414
image_0385.jpg,2867904.6943704863
image_0386.jpg,93028.16836552025
image_0387.jpg,40518.20027063413
image_0388.jpg,181284.74994887057
image_0389.jpg,773857.0739459802
image_0390.jpg,940170.2929256075
image_0391.jpg,27973.009753557755
image_0392.jpg,2427438.4923797753
image_0393.jpg,1433643.3843821052
image_0394.jpg,476669.4478869016
image_0395.jpg,4158827.644556565
image_0396.jpg,660213.131723869
image_0397.jpg,1754705.8577299889
image_0398.jpg,2124263.613365698
image_0399.jpg,2302905.05455233
image_0400.jpg,912239.6697242319
image_0401.jpg,632741.8553072968
image_0402.jpg,612323.3018545462
image_0403.jpg,501490.2889629141
image_0404.jpg,1634961.4581902048
image_0405.jpg,266784.6420378468
image_0406.jpg,1863439.1951025377
image_0407.jpg,1406256.8294380456
image_0408.jpg,311867.01250870246
image_0409.jpg,630296.2096192781
image_0410.jpg,2669478.233648735
image_0411.jpg,24318.361264941283
image_0412.jpg,667622.3472946362
image_0413.jpg,1681718.053985512
image_0414.jpg,2019815.8518342383
image_0415.jpg,724148.5508115534
image_0416.jpg,2435382.9565903633
image_0417.jpg,187621.61784817383
image_0418.jpg,218538.5518749168
image_0419.jpg,209772.2179750639
image_0420.jpg,10339.808615368944
image_0421.jpg,57529.509178159904
image_0422.jpg,2757705.7839290174
image_0423.jpg,500862.61064656114
image_0424.jpg,1477131.5163389063
image_0425.jpg,2416002.715093513
image_0426.jpg,1181626.3555082302
image_0427.jpg,329042.83709298936
image_0428.jpg,1222670.41768335
image_0429.jpg,751815.6383900295
image_0430.jpg,303567.6926339915
image_0431.jpg,207395.2623874837
image_0432.jpg,54780.61694456025
image_0433.jpg,2088684.4151277784
image_0434.jpg,523016.9320040074
image_0435.jpg,203903.9147097369
image_0436.jpg,663607.1206653722
image_0437.jpg,879981.5194630038
image_0438.jpg,244317.10210625254
image_0439.jpg,1145161.64813531
image_0440.jpg,193475.90641810032
image_0441.jpg,5559531.099082057
image_0442.jpg,18801.258951194228
image_0443.jpg,1477131.844879286
image_0444.jpg,61167.423159680075
image_0445.jpg,3652451.0622352716
image_0446.jpg,218539.8320203978
image_0447.jpg,57531.05595153891
image_0448.jpg,3918262.9628525646
image_0449.jpg,118532.04916030391
image_0450.jpg,259971.12034937416
image_0451.jpg,52888.24611458282
image_0452.jpg,13161.934543080828
image_0453.jpg,1145176.3377541061
image_0454.jpg,1702390.8156827642
image_0455.jpg,2669401.786349163
image_0456.jpg,1681718.9162681506
image_0457.jpg,16716.38545787865
image_0458.jpg,568236.8154692454
image_0459.jpg,328957.44882509887
image_0460.jpg,752703.6458568594
image_0461.jpg,374560.8345193367
image_0462.jpg,23372.502068688616
image_0463.jpg,218095.8957053372
image_0464.jpg,2020404.0426228412
image_0465.jpg,59065.288119644945
image_0466.jpg,33396.54552689648
image_0467.jpg,522611.4718891033
image_0468.jpg,24308.060498731233
image_0469.jpg,2757705.412952206
image_0470.jpg,2089140.2981771703
image_0471.jpg,663417.4558468593
image_0472.jpg,611810.263974991
image_0473.jpg,29341.895172874596
image_0474.jpg,880596.5282146274
image_0475.jpg,501512.957044048
image_0476.jpg,266669.1723468825
image_0477.jpg,35076.21184104431
image_0478.jpg,2550290.3926404864
image_0479.jpg,59481.55524632722
image_0480.jpg,490759.93562932714
image_0481.jpg,2466784.28655967
image_0482.jpg,44635.4370423927
image_0483.jpg,108870.50605193226
image_0484.jpg,408564.5821070478
image_0485.jpg,2369502.0609546117
image_0486.jpg,249456.20586646345
image_0487.jpg,37633.89083758592
image_0488.jpg,150688.30477032598
image_0489.jpg,1280697.9449228854
image_0490.jpg,16868.10620680179
image_0491.jpg,138020.49166025006
image_0492.jpg,24296.265975272945
image_0493.jpg,15160.686197325522
image_0494.jpg,40221.786943427716
image_0495.jpg,561932.6484022839
image_0496.jpg,91890.14430518622
image_0497.jpg,7951.2357218878515
image_0498.jpg,390995.7883918147
image_0499.jpg,77177.3725703848
image_0500.jpg,6071.348234747061
image_0501.jpg,56081.60791550004
image_0502.jpg,75117.27918898108
image_0503.jpg,15167.31780705475
image_0504.jpg,49361.664002499965
image_0505.jpg,1829570.8777813998
image_0506.jpg,12907.310210917014
image_0507.jpg,402919.6526632644
image_0508.jpg,1503672.537686338
image_0509.jpg,2549871.911001202
image_0510.jpg,4990.077843739718
image_0511.jpg,53169.83415767185
image_0512.jpg,574249.0026967166
image_0513.jpg,18693.334940822977
image_0514.jpg,582266.5837109606
image_0515.jpg,2695542.3116530217
image_0516.jpg,217680.65728759792
image_0517.jpg,527791.7770496705
image_0518.jpg,370870.8789626542
image_0519.jpg,2379066.5960663105
image_0520.jpg,284556.8512928645
image_0521.jpg,2007891.8629432637
image_0522.jpg,577366.5051283388
image_0523.jpg,229778.89540660084
image_0524.jpg,149633.10391097574
image_0525.jpg,212727.72555291827
image_0526.jpg,6208.693139418837
image_0527.jpg,36004.962870288684
image_0528.jpg,41505.92129235291
image_0529.jpg,52467.90850038593
image_0530.jpg,37281.5568333375
image_0531.jpg,831941.5370639949
image_0532.jpg,607879.9790603233
image_0533.jpg,641136.1547051951
image_0534.jpg,46757.11596391785
image_0535.jpg,6108.1754774760375
image_0536.jpg,244307.40593651243
image_0537.jpg,3356.600372522218
image_0538.jpg,86779.40728347888
image_0539.jpg,33986.801677757656
image_0540.jpg,2360532.52030135
image_0541.jpg,159726.8858920185
image_0542.jpg,23608.350744041585
image_0543.jpg,13330.143336949655
image_0544.jpg,51038.642933909505
image_0545.jpg,16512.065135540186
image_0546.jpg,372675.04475843906
image_0547.jpg,72483.20358224305
image_0548.jpg,235005.1060540655
image_0549.jpg,63375.85123945443
image_0550.jpg,60597.927923731804
image_0551.jpg,45099.737714409624
image_0552.jpg,33333.37485728061
image_0553.jpg,78123.18872598864
image_0554.jpg,445433.3048039983
image_0555.jpg,385044.2803485098
image_0556.jpg,27308.947331559826
image_0557.jpg,2350610.5402710624
image_0558.jpg,37295.31304649549
image_0559.jpg,72210.19621468047
image_0560.jpg,465073.41124262376
image_0561.jpg,678455.9775659571
image_0562.jpg,7014.552430176927
image_0563.jpg,34131.816060331446
image_0564.jpg,14032.832743661385
image_0565.jpg,6388.087150615846
image_0566.jpg,5512.49119446827
image_0567.jpg,64263.40162639551
image_0568.jpg,11928.888848295124
image_0569.jpg,5524.178941759525
image_0570.jpg,18380.62933748827
image_0571.jpg,6542.06396201222
image_0572.jpg,21314.235655988283
image_0573.jpg,6576.584242417788
image_0574.jpg,49687.18174902221
image_0575.jpg,7084.231746955841
image_0576.jpg,7792.021212242009
image_0577.jpg,72499.38058511591
image_0578.jpg,12688.310850962751
image_0579.jpg,25361.561818978837
image_0580.jpg,85161.75360799498
image_0581.jpg,2651.985266176884
image_0582.jpg,5648.93279092887
image_0583.jpg,294296.8417583825
image_0584.jpg,289797.3629956445
image_0585.jpg,13308.40312583699
image_0586.jpg,153966.1400404966
image_0587.jpg,8184.84360075514
image_0588.jpg,5218.605910921508
image_0589.jpg,299514.7527246027
image_0590.jpg,24343.723563966327
image_0591.jpg,5583.709530664092
image_0592.jpg,10722.821489299986
image_0593.jpg,34547.06120274005
image_0594.jpg,11871.444381489024
image_0595.jpg,1769300.092999016
image_0596.jpg,4575.6742755117575
image_0597.jpg,5460.200515893724
image_0598.jpg,5956.1368023592695
image_0599.jpg,12273.564761026597
image_0600.jpg,85182.46352776431
image_0601.jpg,708686.535363253
image_0602.jpg,5106.904401581364
image_0603.jpg,44227.52013897049
image_0604.jpg,12008.05511602543
image_0605.jpg,1379789.0949417562
image_0606.jpg,2074738.1725948884
image_0607.jpg,277524.9957587707
image_0608.jpg,138456.76854094624
image_0609.jpg,87843.05765264231
image_0610.jpg,415365.03145757434
image_0611.jpg,34737.6947852101
image_0612.jpg,8100.591150381821
image_0613.jpg,3848130.8331930917
image_0614.jpg,3476.233088370867
image_0615.jpg,108559.928251252
image_0616.jpg,32531.192698975643
image_0617.jpg,12066.12422112812
image_0618.jpg,30629.84928359145
image_0619.jpg,57425.040256959226
image_0620.jpg,5128.761162191327
image_0621.jpg,16449.58941897373
image_0622.jpg,27118.020596933013
image_0623.jpg,83132.56892565382
image_0624.jpg,12819.247255638724
image_0625.jpg,7980.591231216476
image_0626.jpg,11970.266169393106
image_0627.jpg,2559274.318340757
image_0628.jpg,148549.2581646409
image_0629.jpg,239267.59009802292
image_0630.jpg,57584.986935157714
image_0631.jpg,303601.5495251791
image_0632.jpg,245286.23020581313
image_0633.jpg,242487.35054234776
image_0634.jpg,105056.8887152037
image_0635.jpg,86286.33899779782
image_0636.jpg,237847.86871748476
image_0637.jpg,15302.046810932414
image_0638.jpg,34798.34449918679
image_0639.jpg,63465.585818044594
image_0640.jpg,1277416.9856604307
image_0641.jpg,329585.23331581336
image_0642.jpg,436413.7591057946
image_0643.jpg,900327.8381930973
image_0644.jpg,253142.4782264632
image_0645.jpg,161740.32502145853
image_0646.jpg,778537.4322554513
image_0647.jpg,66474.77659899682
image_0648.jpg,781022.8660732823
image_0649.jpg,282150.07278001553
image_0650.jpg,130875.976986305
image_0651.jpg,265126.32796070026
image_0652.jpg,81271.46602512068
image_0653.jpg,140298.1569628293
image_0654.jpg,440234.9322920857
image_0655.jpg,256152.4887219208
image_0656.jpg,25603.24480709405
image_0657.jpg,158346.45838704857
image_0658.jpg,55292.26710968543
image_0659.jpg,3478028.5369506124
image_0660.jpg,209399.0564367267
image_0661.jpg,7373589.596295841
image_0662.jpg,283885.58438037045
image_0663.jpg,97473.17482992976
image_0664.jpg,2105055.370678033
image_0665.jpg,477605.9888578099
image_0666.jpg,693746.4971622252
image_0667.jpg,255596.16272933935
image_0668.jpg,31290.626766591522
image_0669.jpg,328540.30152500863
image_0670.jpg,165706.38063274696
image_0671.jpg,120173.259811728
image_0672.jpg,575133.92437305
image_0673.jpg,5877784.512199607
image_0674.jpg,390458.5730915242
image_0675.jpg,3081565.3472869974
image_0676.jpg,25096.538144055372
image_0677.jpg,75633.59336397795
image_0678.jpg,363850.4814779315
image_0679.jpg,578004.4332400738
